season,mean_viewers,mean_controversy,max_controversy,std_controversy,viewers_resid,regime
1,15.26,0.2666666666666666,0.4,0.1032795558988645,-5.027535607094128,rank
2,17.41,0.22222222222222218,0.4444444444444444,0.1171213948210511,-2.416863301500676,rank
3,19.75,0.10909090909090904,0.3,0.10444659357341868,0.3838090040927753,percent
4,18.58,0.1818181818181818,0.4,0.1721521525754576,-0.3255186903137748,percent
5,19.88,0.15151515151515146,0.4545454545454545,0.14675725181120883,1.4351536152796776,percent
6,18.29,0.07575757575757573,0.1818181818181818,0.06524914205138847,0.3058259208731293,percent
7,17.83,0.10256410256410255,0.4166666666666667,0.12338702919820613,0.3064982264665801,percent
8,17.74,0.1538461538461538,0.3333333333333333,0.09529531248281094,0.6771705320600319,percent
9,16.31,0.1333333333333333,0.2666666666666667,0.07698003589195009,-0.29215716234651623,percent
10,17.3,0.10909090909090904,0.3,0.10444659357341868,1.1585151432469374,percent
11,19.05,0.12121212121212117,0.3636363636363636,0.09755333999793814,3.369187448840389,percent
13,15.53,0.13636363636363633,0.3636363636363636,0.13145432826931294,0.7705320600272909,percent
14,15.86,0.12121212121212117,0.1818181818181818,0.07077263128741117,1.5612043656207426,percent
15,13.31,0.10256410256410256,0.2500000000000001,0.08439494725697223,-0.5281233287858047,percent
16,13.17,0.09090909090909088,0.2727272727272727,0.07752753322022196,-0.20745102319235365,percent
17,13.66,0.10606060606060606,0.4545454545454546,0.127587175503134,0.7432212824010982,percent
20,12.88,0.12121212121212117,0.2727272727272727,0.09755333999793814,1.345238199181452,percent
21,12.03,0.07692307692307693,0.4166666666666667,0.11517668824753349,0.9559105047749021,percent
22,11.72,0.04545454545454544,0.0909090909090909,0.04747572435155393,1.106582810368355,percent
23,10.52,0.03846153846153847,0.0833333333333333,0.043239543471897526,0.3672551159618056,percent
24,10.48,0.15151515151515146,0.3636363636363636,0.13613387438684116,0.7879274215552581,percent
25,9.35,0.06410256410256408,0.25,0.08439494725697218,0.11859972714870892,percent
26,8.16,0.08888888888888885,0.2222222222222221,0.07027283689263061,-0.610727967257839,percent
27,7.15,0.17948717948717943,0.5833333333333333,0.1919869119470761,-1.1600556616643871,percent
28,6.74,0.13636363636363633,0.2727272727272727,0.09882860118265617,-1.1093833560709356,rank_bottom2
29,6.19,0.0761904761904762,0.2857142857142858,0.07855596632025624,-1.1987110504774838,rank_bottom2
30,4.9,0.1238095238095238,0.3571428571428571,0.10268504120403728,-2.0280387448840322,rank_bottom2
32,4.83,0.03296703296703297,0.2307692307692307,0.0721241893751531,-1.1766941336971293,rank_bottom2
33,4.93,0.12820512820512814,0.3333333333333332,0.08750254371556951,-0.616021828103678,rank_bottom2
34,6.39,0.08241758241758236,0.3846153846153846,0.0976011115797268,1.3046504774897736,rank_bottom2
