season,n_contestants,disp_fans_to_combined_rank,disp_judges_to_combined_rank,fan_advantage_rank,fan_dominates_rank,disp_fans_to_combined_percent,disp_judges_to_combined_percent,fan_advantage_percent,fan_dominates_percent,rank_favors_fans_more,rank_favor_magnitude
1,6,0.0,0.0,1.0,True,0.0,0.0,1.0,True,False,0.0
2,10,0.0,0.0,0.6666666666666666,True,0.0,0.0,0.6666666666666666,True,False,0.0
3,11,0.0,0.0,1.0,True,0.0,0.0,1.0,True,False,0.0
4,11,0.0,0.0,1.3333333333333333,True,0.0,0.0,1.3333333333333333,True,False,0.0
5,12,0.0,0.0,0.6666666666666666,True,0.0,0.0,0.6666666666666666,True,False,0.0
6,12,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False,0.0
7,13,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False,0.0
8,13,0.0,0.0,0.6666666666666666,True,0.0,0.0,0.6666666666666666,True,False,0.0
9,16,0.0,0.0,-0.6666666666666666,False,0.0,0.0,0.6666666666666666,True,False,-1.3333333333333333
10,11,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False,0.0
11,12,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False,0.0
12,11,0.0,0.0,0.6666666666666666,True,0.0,0.0,0.6666666666666666,True,False,0.0
13,12,0.0,0.0,1.3333333333333333,True,0.0,0.0,1.3333333333333333,True,False,0.0
14,12,0.0,0.0,1.3333333333333333,True,0.0,0.0,1.3333333333333333,True,False,0.0
15,13,0.0,0.0,0.6666666666666666,True,0.0,0.0,0.6666666666666666,True,False,0.0
16,12,0.0,0.0,1.5,True,0.0,0.0,1.5,True,False,0.0
17,12,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False,0.0
18,12,0.0,0.0,-0.5,False,0.0,0.0,-0.5,False,False,0.0
19,13,0.0,0.0,0.5,True,0.0,0.0,1.5,True,False,-1.0
20,12,0.0,0.0,0.6666666666666666,True,0.0,0.0,0.6666666666666666,True,False,0.0
21,13,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False,0.0
22,12,0.0,0.0,1.3333333333333333,True,0.0,0.0,1.3333333333333333,True,False,0.0
23,13,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False,0.0
24,12,0.0,0.0,1.3333333333333333,True,0.0,0.0,1.3333333333333333,True,False,0.0
25,13,0.0,0.0,-0.5,False,0.0,0.0,-0.5,False,False,0.0
26,10,0.0,0.0,0.6666666666666666,True,0.0,0.0,-0.6666666666666666,False,True,1.3333333333333333
27,13,0.0,0.0,0.5,True,0.0,0.0,1.5,True,False,-1.0
28,12,0.0,0.0,2.0,True,0.0,0.0,2.0,True,False,0.0
29,15,0.0,0.0,1.0,True,0.0,0.0,1.0,True,False,0.0
30,15,0.0,0.0,0.0,False,0.0,0.0,1.0,True,False,-1.0
31,16,0.0,0.0,0.5,True,0.0,0.0,0.5,True,False,0.0
32,14,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False,0.0
33,13,0.0,0.0,1.0,True,0.0,0.0,1.5,True,False,-0.5
34,14,0.0,0.0,0.5,True,0.0,0.0,0.5,True,False,0.0
